

2019-05-20 00:40:01.610431
Compression scale set to 200

32, -7.970, 0.012, 100.000, 91.790, 1.389, 6.833, 7.0, 3920.0, 1, 3.657142857142857
33, -7.998, 0.050, 80.000, 91.760, 5.093, 6.898, 7.0, 3824.0, 1, 3.7489539748953975
34, -8.034, 0.109, 90.000, 91.720, 11.111, 6.708, 7.0, 3648.0, 1, 3.9298245614035086
35, -7.981, 0.010, 70.000, 91.780, 1.157, 6.663, 7.0, 3928.0, 1, 3.64969450101833
36, -8.019, 0.025, 80.000, 91.740, 2.546, 6.743, 7.0, 3880.0, 1, 3.6948453608247425
37, -8.136, 0.086, 80.000, 91.610, 8.796, 6.489, 6.0, 3312.0, 1, 4.328502415458937
38, -8.034, 0.304, 80.000, 91.710, 30.556, 6.589, 7.0, 3216.0, 1, 4.45771144278607
39, -8.092, 0.350, 100.000, 91.650, 35.185, 6.775, 7.0, 3112.0, 1, 4.60668380462725
40, -8.470, 0.520, 80.000, 91.260, 52.083, 6.606, 7.0, 2609.0000000000005, 2, 5.49482560367957
41, -8.075, 0.325, 90.000, 91.660, 32.639, 6.352, 6.0, 2822.0, 1, 5.080085046066619
42, -8.133, 0.167, 100.000, 91.610, 16.898, 6.195, 6.0, 3144.0, 1, 4.559796437659033
43, -8.264, 0.377, 100.000, 91.470, 37.731, 6.118, 6.0, 2759.0000000000005, 1, 5.196085538238491
44, -8.113, 0.156, 90.000, 91.630, 15.741, 5.928, 6.0, 3151.0, 1, 4.54966677245319
45, -8.091, 0.010, 100.000, 91.660, 1.157, 6.035, 6.0, 3501.0, 1, 4.094830048557555
46, -8.111, 0.010, 100.000, 91.640, 1.157, 5.770, 6.0, 3501.0, 1, 4.094830048557555
47, -7.989, 0.233, 100.000, 91.750, 23.380, 5.650, 6.0, 2990.0, 1, 4.794648829431438
48, -8.106, 0.088, 100.000, 91.640, 9.028, 5.516, 6.0, 3312.0, 1, 4.328502415458937
49, -8.057, 0.329, 100.000, 91.670, 33.102, 5.448, 5.0, 2486.0, 1, 5.766693483507643
50, -8.218, 0.477, 100.000, 91.510, 47.685, 5.655, 6.0, 2520.0, 2, 5.688888888888889
1, -7.001, 0.716, 100.000, 91.440, 71.658, 4.502, 5.0, 6487.999999999999, 3, 11.442663378545008
2, -7.025, 0.010, 90.000, 91.750, 1.259, 8.000, 8.0, 20987.0, 1, 3.5374279315766906
3, -26.336, 0.977, 60.000, 71.980, 97.743, 2.004, 2.0, 1024.9999999999995, 7, 72.42926829268296
4, -16.193, 0.499, 90.000, 82.220, 50.043, 2.314, 2.0, 5240.0, 1, 14.16793893129771
5, -6.927, 0.700, 90.000, 91.520, 70.052, 4.542, 5.0, 6712.000000000002, 3, 11.060786650774729
6, -7.097, 0.756, 100.000, 91.330, 75.694, 4.569, 5.0, 5840.0, 4, 12.712328767123287
7, -6.827, 0.642, 90.000, 91.640, 64.280, 4.552, 5.0, 7592.000000000001, 3, 9.778714436248682
8, -6.880, 0.566, 100.000, 91.610, 56.727, 4.520, 5.0, 8590.0, 2, 8.642607683352736
9, -6.867, 0.579, 100.000, 91.620, 57.986, 4.629, 5.0, 8457.0, 2, 8.778526664301761
10, -6.982, 0.041, 90.000, 91.780, 4.384, 7.811, 8.0, 20411.0, 1, 3.637254421635393
11, -7.045, 0.204, 100.000, 91.660, 20.616, 7.922, 8.0, 17954.0, 1, 4.1350116965578705
12, -6.957, 0.266, 90.000, 91.730, 26.780, 7.613, 8.0, 17162.0, 1, 4.32583614963291
13, -7.018, 0.075, 80.000, 91.680, 7.726, 7.461, 7.0, 17656.0, 1, 4.2048028998640685
14, -6.917, 0.337, 100.000, 91.710, 33.898, 7.297, 7.0, 14560.0, 1, 5.0989010989010985
15, -6.955, 0.581, 80.000, 91.580, 58.203, 7.439, 7.0, 10572.0, 3, 7.022323117669315
16, -6.700, 0.635, 90.000, 91.810, 63.628, 7.121, 7.0, 9482.0, 3, 7.829571820291078
17, -6.976, 0.500, 100.000, 91.590, 50.174, 6.904, 7.0, 11924.0, 2, 6.22609862462261
18, -9.336, 0.897, 80.000, 89.040, 89.670, 7.007, 7.0, 3658.0000000000014, 6, 20.295243302351004
19, -7.048, 0.522, 90.000, 91.510, 52.300, 7.146, 7.0, 11546.0, 2, 6.429932444136497
20, -7.050, 0.658, 90.000, 91.450, 65.929, 7.237, 7.0, 9042.0, 3, 8.210572882105728
21, -7.070, 0.595, 100.000, 91.480, 59.635, 7.776, 8.0, 11225.999999999998, 3, 6.613219312310708
22, -7.003, 0.010, 90.000, 91.720, 1.259, 7.075, 7.0, 18712.0, 1, 3.9675074818298417
23, -6.987, 0.050, 90.000, 91.720, 5.295, 6.669, 7.0, 18032.0, 1, 4.117125110913931
24, -6.811, 0.271, 80.000, 91.790, 27.344, 6.403, 6.0, 13427.0, 1, 5.529157667386609
25, -6.847, 0.019, 90.000, 91.820, 2.170, 6.271, 6.0, 16297.0, 1, 4.555439651469595
26, -6.783, 0.257, 100.000, 91.820, 25.955, 6.063, 6.0, 13518.0, 1, 5.4919366770232285
27, -6.910, 0.010, 80.000, 91.760, 1.259, 5.865, 6.0, 16437.0, 1, 4.516639289408043
28, -6.926, 0.339, 70.000, 91.660, 34.071, 5.651, 6.0, 12783.0, 1, 5.807713369318626
29, -6.801, 0.070, 100.000, 91.800, 7.248, 5.351, 5.0, 13424.0, 1, 5.530393325387366
30, -6.802, 0.362, 90.000, 91.740, 36.415, 5.208, 5.0, 10844.0, 1, 6.8461822205828105
31, -6.854, 0.101, 90.000, 91.740, 10.373, 5.006, 5.0, 13100.0, 1, 5.667175572519084
32, -6.983, 0.764, 80.000, 91.440, 76.432, 5.414, 5.0, 5687.000000000003, 4, 13.054334446984344
33, -6.910, 0.686, 90.000, 91.560, 68.707, 5.891, 6.0, 7721.000000000002, 3, 9.615334801191553
34, -6.944, 0.508, 90.000, 91.590, 50.955, 6.179, 6.0, 10528.0, 2, 7.051671732522796
35, -21.742, 0.990, 70.000, 76.570, 99.002, 5.705, 6.0, 847.9999999999984, 8, 87.54716981132091
36, -6.930, 0.586, 100.000, 91.580, 58.637, 5.934, 6.0, 9485.0, 3, 7.827095413811281
37, -6.924, 0.676, 100.000, 91.530, 67.708, 5.349, 5.0, 7056.000000000002, 3, 10.521541950113376
38, -6.826, 0.182, 100.000, 91.750, 18.446, 5.201, 5.0, 12326.0, 1, 6.023040726918708
39, -7.036, 0.205, 100.000, 91.580, 20.660, 6.238, 6.0, 14078.0, 1, 5.273476346071885
40, -6.782, 0.251, 90.000, 91.780, 25.260, 5.375, 5.0, 11708.0, 1, 6.340963443799112
41, -6.760, 0.109, 70.000, 91.880, 11.111, 6.450, 6.0, 15100.0, 1, 4.916556291390728
42, -6.940, 0.186, 100.000, 91.680, 18.880, 5.896, 6.0, 14239.0, 1, 5.213849287169043
43, -6.938, 0.079, 100.000, 91.710, 8.116, 6.047, 6.0, 15478.0, 1, 4.796485334022483
44, -6.888, 0.112, 70.000, 91.750, 11.415, 6.448, 6.0, 15051.0, 1, 4.932562620423892
45, -7.040, 0.010, 90.000, 91.630, 1.259, 6.494, 6.0, 16437.0, 1, 4.516639289408043
46, -6.961, 0.203, 90.000, 91.700, 20.486, 6.586, 7.0, 16024.0, 1, 4.6330504243634545
47, -6.838, 0.150, 100.000, 91.790, 15.278, 5.551, 6.0, 14603.0, 1, 5.0838868725604325
48, -6.907, 0.392, 90.000, 91.700, 39.323, 7.469, 7.0, 13706.0, 2, 5.416605866044068
49, -6.966, 0.415, 80.000, 91.600, 41.667, 6.346, 6.0, 11896.0, 2, 6.240753194351043
50, -6.847, 0.279, 90.000, 91.710, 28.082, 5.036, 5.0, 11522.0, 1, 6.443325811491061
1, -7.420, 0.716, 90.000, 91.020, 71.658, 4.502, 5.0, 6423.999999999999, 3, 11.556662515566627
2, -7.045, 0.010, 90.000, 91.730, 1.259, 8.000, 8.0, 20987.0, 1, 3.5374279315766906
3, -17.854, 0.990, 90.000, 80.460, 99.002, 8.000, 8.0, 959.9999999999982, 8, 77.33333333333348
4, -55.861, 0.499, 100.000, 42.550, 50.043, 2.314, 2.0, 5177.0, 1, 14.340351554954607
5, -7.057, 0.052, 100.000, 91.700, 5.425, 8.000, 8.0, 20213.0, 1, 3.672883787661406
6, -6.997, 0.028, 80.000, 91.770, 3.082, 7.970, 8.0, 20627.0, 1, 3.59916614146507
7, -7.056, 0.029, 80.000, 91.710, 3.125, 7.975, 8.0, 20618.0, 1, 3.6007372199049374
8, -7.078, 0.026, 90.000, 91.690, 2.865, 7.993, 8.0, 20672.0, 1, 3.5913312693498454
9, -7.407, 0.723, 70.000, 91.030, 72.396, 4.604, 5.0, 6296.000000000002, 3, 11.791613722998726
10, -7.500, 0.821, 100.000, 90.900, 82.118, 4.547, 5.0, 4669.999999999999, 4, 15.897216274089939
11, -7.045, 0.010, 80.000, 91.730, 1.259, 7.928, 8.0, 20987.0, 1, 3.5374279315766906
12, -7.033, 0.062, 80.000, 91.720, 6.467, 7.932, 8.0, 20042.0, 1, 3.704221135615208
13, -7.002, 0.039, 90.000, 91.760, 4.167, 7.951, 8.0, 20420.0, 1, 3.635651322233105
14, -7.029, 0.046, 100.000, 91.730, 4.861, 7.829, 8.0, 20303.0, 1, 3.656602472541004
15, -7.009, 0.045, 90.000, 91.750, 4.774, 7.883, 8.0, 20312.0, 1, 3.654982276486806
16, -7.065, 0.010, 80.000, 91.710, 1.259, 7.848, 8.0, 20987.0, 1, 3.5374279315766906
17, -6.996, 0.054, 90.000, 91.760, 5.642, 7.673, 8.0, 20168.0, 1, 3.6810789369297896
18, -7.042, 0.090, 100.000, 91.700, 9.245, 7.723, 8.0, 19547.0, 1, 3.79802527242032
19, -7.041, 0.020, 90.000, 91.730, 2.257, 7.710, 8.0, 20798.0, 1, 3.56957399749976
20, -7.020, 0.043, 80.000, 91.740, 4.514, 7.525, 8.0, 20357.0, 1, 3.6469027852827036
21, -7.003, 0.061, 70.000, 91.750, 6.380, 7.598, 8.0, 20051.0, 1, 3.7025584758864896
22, -7.025, 0.010, 80.000, 91.750, 1.259, 7.582, 8.0, 20987.0, 1, 3.5374279315766906
23, -7.013, 0.010, 100.000, 91.710, 1.259, 7.286, 7.0, 18712.0, 1, 3.9675074818298417
24, -6.967, 0.107, 90.000, 91.720, 10.981, 7.327, 7.0, 17184.0, 1, 4.320297951582868
25, -6.964, 0.120, 90.000, 91.720, 12.240, 7.130, 7.0, 17040.0, 1, 4.356807511737089
26, -6.989, 0.101, 100.000, 91.700, 10.373, 7.216, 7.0, 17264.0, 1, 4.3002780352177945
27, -6.983, 0.010, 80.000, 91.740, 1.259, 6.954, 7.0, 18712.0, 1, 3.9675074818298417
28, -6.838, 0.173, 100.000, 91.830, 17.491, 6.890, 7.0, 16328.0, 1, 4.546790788829005
29, -6.921, 0.130, 100.000, 91.760, 13.194, 6.674, 7.0, 16912.0, 1, 4.389782403027436
30, -7.007, 0.332, 90.000, 91.620, 33.420, 6.711, 7.0, 14544.0, 1, 5.104510451045105
31, -7.008, 0.174, 100.000, 91.660, 17.578, 6.791, 7.0, 16328.0, 1, 4.546790788829005
32, -6.921, 0.178, 100.000, 91.700, 18.012, 6.411, 6.0, 14309.0, 1, 5.188343000908519
33, -7.000, 0.010, 90.000, 91.670, 1.259, 6.491, 6.0, 16437.0, 1, 4.516639289408043
34, -6.931, 0.280, 100.000, 91.710, 28.168, 6.986, 7.0, 15176.0, 1, 4.891934633632051
35, -6.906, 0.497, 60.000, 91.630, 49.870, 6.396, 6.0, 10616.0, 2, 6.993217784476262
36, -7.073, 0.345, 80.000, 91.510, 34.679, 6.485, 6.0, 12664.0, 1, 5.8622867972204675
37, -7.130, 0.516, 90.000, 91.400, 51.736, 6.107, 6.0, 10352.0, 2, 7.171561051004637
38, -7.450, 0.776, 100.000, 90.980, 77.691, 6.373, 6.0, 5992.000000000002, 4, 12.389853137516685
39, -6.851, 0.141, 90.000, 91.780, 14.366, 6.096, 6.0, 14722.0, 1, 5.042793098763755
40, -6.802, 0.267, 80.000, 91.800, 26.866, 6.197, 6.0, 13476.0, 1, 5.509053131493024
41, -6.941, 0.142, 90.000, 91.690, 14.453, 5.626, 6.0, 14715.0, 1, 5.045191980971797
42, -7.003, 0.247, 90.000, 91.560, 24.913, 5.203, 5.0, 11768.0, 1, 6.3086335825968725
43, -6.991, 0.454, 90.000, 91.530, 45.486, 5.453, 5.0, 9927.0, 2, 7.478593734260099
44, -6.821, 0.274, 80.000, 91.780, 27.561, 5.848, 6.0, 13420.0, 1, 5.532041728763041
45, -7.084, 0.096, 100.000, 91.510, 9.852, 4.743, 5.0, 13130.0, 1, 5.654226961157654
46, -7.148, 0.373, 100.000, 91.390, 37.500, 4.912, 5.0, 10706.0, 1, 6.934429291985802
47, -6.948, 0.010, 90.000, 91.670, 1.259, 5.063, 5.0, 14162.0, 1, 5.242197429741562
48, -16.034, 0.988, 100.000, 82.280, 98.741, 5.318, 5.0, 928.0000000000007, 8, 79.99999999999994
49, -6.849, 0.323, 100.000, 91.740, 32.465, 5.517, 6.0, 12888.0, 1, 5.760397268777157
50, -6.979, 0.077, 90.000, 91.670, 7.986, 5.859, 6.0, 15492.0, 1, 4.792150787503227
1, -6.999, 0.716, 80.000, 91.440, 71.658, 4.502, 5.0, 6391.999999999999, 3, 11.614518147684608
2, -7.055, 0.010, 90.000, 91.720, 1.259, 8.000, 8.0, 20987.0, 1, 3.5374279315766906
3, -45.500, 0.990, 80.000, 52.810, 99.002, 2.000, 2.0, 771.9999999999989, 8, 96.16580310880843
4, -8.233, 0.499, 60.000, 90.180, 50.043, 2.314, 2.0, 5258.0, 1, 14.119437048307342
5, -7.343, 0.813, 90.000, 91.080, 81.337, 7.314, 7.0, 5703.999999999999, 4, 13.015427769985976
6, -8.401, 0.754, 100.000, 89.980, 75.477, 2.079, 2.0, 3882.0, 3, 19.12416280267903
7, -7.013, 0.481, 100.000, 91.560, 48.177, 7.226, 7.0, 12203.0, 2, 6.083749897566173
8, -7.728, 0.751, 90.000, 90.670, 75.174, 2.805, 3.0, 4579.999999999999, 3, 16.209606986899566
9, -7.444, 0.830, 100.000, 90.980, 83.030, 7.735, 8.0, 5725.000000000002, 5, 12.967685589519647
10, -10.375, 0.952, 90.000, 87.960, 95.226, 4.739, 5.0, 1844.0000000000007, 7, 40.26030368763556
11, -8.432, 0.749, 100.000, 89.950, 74.913, 2.067, 2.0, 3917.0, 3, 18.953280571866223
12, -7.066, 0.726, 100.000, 91.370, 72.700, 4.507, 5.0, 6263.999999999998, 3, 11.851851851851855
13, -6.891, 0.712, 100.000, 91.550, 71.267, 4.516, 5.0, 6455.999999999999, 3, 11.499380421313509
14, -7.086, 0.501, 80.000, 91.480, 50.217, 7.231, 7.0, 11897.0, 2, 6.240228629066151
15, -6.989, 0.494, 70.000, 91.580, 49.479, 7.206, 7.0, 12023.0, 2, 6.174831572818764
16, -6.964, 0.035, 80.000, 91.800, 3.733, 7.987, 8.0, 20501.0, 1, 3.6212867664991952
17, -7.023, 0.014, 100.000, 91.750, 1.693, 7.970, 8.0, 20897.0, 1, 3.552663061683495
18, -6.929, 0.687, 90.000, 91.520, 68.793, 4.520, 5.0, 6823.999999999998, 3, 10.879249706916767
19, -7.024, 0.702, 90.000, 91.420, 70.226, 4.541, 5.0, 6592.0, 3, 11.262135922330097
20, -7.054, 0.702, 100.000, 91.390, 70.269, 4.519, 5.0, 6592.000000000002, 3, 11.262135922330094
21, -7.161, 0.657, 90.000, 91.300, 65.755, 4.530, 5.0, 7336.000000000002, 3, 10.119956379498362
22, -7.187, 0.668, 90.000, 91.250, 66.927, 4.491, 4.0, 6308.000000000002, 3, 11.76918199112238
23, -7.003, 0.453, 100.000, 91.580, 45.443, 7.185, 7.0, 12653.0, 2, 5.86738322927369
24, -7.053, 0.481, 80.000, 91.520, 48.220, 7.151, 7.0, 12194.0, 2, 6.088240118090864
25, -6.949, 0.067, 100.000, 91.800, 6.988, 7.942, 8.0, 19862.0, 1, 3.7377907562179034
26, -7.018, 0.095, 90.000, 91.720, 9.722, 7.976, 8.0, 19394.0, 1, 3.8279880375373825
27, -6.969, 0.123, 100.000, 91.760, 12.543, 7.922, 8.0, 18998.0, 1, 3.9077797662911884
28, -6.961, 0.089, 90.000, 91.780, 9.115, 7.879, 8.0, 19493.0, 1, 3.8085466577745857
29, -7.022, 0.143, 90.000, 91.700, 14.540, 7.859, 8.0, 18683.0, 1, 3.9736658994808116
30, -7.007, 0.099, 60.000, 91.730, 10.156, 7.807, 8.0, 19322.0, 1, 3.842252354828693
31, -6.996, 0.029, 100.000, 91.770, 3.168, 7.831, 8.0, 20609.0, 1, 3.602309670532292
32, -7.012, 0.015, 100.000, 91.760, 1.823, 7.888, 8.0, 20870.0, 1, 3.5572592237661715
33, -8.504, 0.672, 80.000, 89.890, 67.318, 2.126, 2.0, 4444.000000000001, 2, 16.705670567056703
34, -6.964, 0.199, 100.000, 91.740, 20.139, 7.935, 8.0, 17900.0, 1, 4.147486033519553
35, -7.000, 0.180, 100.000, 91.710, 18.229, 7.994, 8.0, 18170.0, 1, 4.085855806274078
36, -6.965, 0.163, 90.000, 91.750, 16.493, 7.954, 8.0, 18395.0, 1, 4.035879315031258
37, -7.026, 0.262, 80.000, 91.660, 26.432, 7.987, 8.0, 17117.0, 1, 4.337208623006368
38, -7.021, 0.282, 70.000, 91.660, 28.429, 7.905, 8.0, 16910.0, 1, 4.39030159668835
39, -7.042, 0.234, 90.000, 91.650, 23.655, 7.828, 8.0, 17396.0, 1, 4.26764773511152
40, -6.981, 0.178, 90.000, 91.730, 18.056, 7.754, 8.0, 18188.0, 1, 4.081812183857489
41, -6.978, 0.096, 100.000, 91.760, 9.852, 7.713, 8.0, 19367.0, 1, 3.833324727629473
42, -7.052, 0.017, 90.000, 91.720, 1.953, 7.736, 8.0, 20852.0, 1, 3.5603299443698444
43, -6.950, 0.181, 90.000, 91.760, 18.316, 7.662, 8.0, 18152.0, 1, 4.089907448215072
44, -7.067, 0.257, 100.000, 91.620, 25.955, 7.707, 8.0, 17180.0, 1, 4.321303841676368
45, -6.971, 0.088, 100.000, 91.770, 9.028, 7.619, 8.0, 19502.0, 1, 3.8067890472772024
46, -7.005, 0.166, 100.000, 91.710, 16.797, 7.569, 8.0, 18359.0, 1, 4.04379323492565
47, -7.057, 0.257, 90.000, 91.630, 25.911, 7.598, 8.0, 17180.0, 1, 4.321303841676368
48, -7.090, 0.345, 100.000, 91.570, 34.722, 7.802, 8.0, 15982.0, 2, 4.645225879114003
49, -6.930, 0.390, 100.000, 91.710, 39.149, 7.916, 8.0, 15122.0, 2, 4.909403518053168
50, -7.048, 0.373, 90.000, 91.600, 37.457, 7.997, 8.0, 15482.0, 2, 4.7952460922361455
1, -6.989, 0.716, 80.000, 91.450, 71.658, 4.502, 5.0, 6391.999999999999, 3, 11.614518147684608
2, -6.995, 0.010, 100.000, 91.780, 1.259, 8.000, 8.0, 20987.0, 1, 3.5374279315766906
3, -69.536, 0.977, 90.000, 28.780, 97.743, 2.004, 2.0, 1033.9999999999995, 7, 71.79883945841395
4, -55.622, 0.499, 90.000, 42.790, 50.043, 2.314, 2.0, 5219.0, 1, 14.224947307913393
5, -7.120, 0.713, 90.000, 91.320, 71.398, 4.530, 5.0, 6424.0, 3, 11.556662515566625
6, -7.566, 0.736, 100.000, 90.850, 73.698, 4.472, 4.0, 5369.999999999998, 3, 13.824953445065182
7, -7.000, 0.630, 70.000, 91.470, 63.064, 4.562, 5.0, 7735.999999999999, 3, 9.596690796277146
8, -7.044, 0.674, 100.000, 91.410, 67.491, 4.587, 5.0, 7016.0, 3, 10.581527936145951
9, -7.020, 0.021, 100.000, 91.750, 2.431, 7.941, 8.0, 20762.0, 1, 3.5757634139292938
10, -7.057, 0.077, 90.000, 91.690, 7.986, 7.994, 8.0, 19754.0, 1, 3.7582261820390808
11, -7.074, 0.647, 90.000, 91.390, 64.757, 4.578, 5.0, 7456.0, 3, 9.957081545064378
12, -7.065, 0.010, 100.000, 91.710, 1.259, 8.000, 8.0, 20987.0, 1, 3.5374279315766906


2019-05-20 04:26:27.731792
Compression scale set to 200

501, -9.908, 0.716, 100.000, 89.800, 71.528, 4.502, 5.0, 1647.9999999999995, 3, 8.699029126213595
2, -8.070, 0.010, 90.000, 91.700, 1.157, 8.000, 8.0, 4355.0, 1, 3.2918484500574055
3, -8.558, 0.106, 80.000, 91.160, 10.648, 3.133, 3.0, 2088.0, 1, 6.865900383141763
4, -10.102, 0.499, 100.000, 89.600, 50.000, 2.314, 2.0, 1391.0, 1, 10.306254493170382
5, -8.488, 0.105, 90.000, 91.230, 10.648, 3.133, 3.0, 2088.0, 1, 6.865900383141763
6, -8.439, 0.086, 80.000, 91.280, 8.796, 3.140, 3.0, 2112.0, 1, 6.787878787878788
7, -8.080, 0.331, 100.000, 91.670, 33.102, 8.000, 8.0, 3473.0, 1, 4.127843363086669
8, -8.061, 0.153, 80.000, 91.690, 15.509, 7.416, 7.0, 3528.0, 1, 4.063492063492063
9, -54.374, 0.990, 40.000, 45.310, 98.843, 7.280, 7.0, 582.0, 7, 24.632302405498283
10, -8.139, 0.172, 90.000, 91.620, 17.361, 7.978, 8.0, 3878.0, 1, 3.696750902527076
11, -8.073, 0.274, 90.000, 91.680, 27.546, 8.000, 8.0, 3617.0, 1, 3.963505667680398
12, -8.053, 0.125, 90.000, 91.700, 12.500, 7.472, 7.0, 3600.0, 1, 3.982222222222222
13, -8.067, 0.058, 100.000, 91.700, 6.019, 7.953, 8.0, 4202.0, 1, 3.4117087101380297
14, -8.086, 0.072, 90.000, 91.680, 7.407, 8.000, 8.0, 4166.0, 1, 3.4411905904944793
15, -8.115, 0.096, 90.000, 91.640, 9.722, 7.416, 7.0, 3696.0, 1, 3.878787878787879
16, -8.033, 0.286, 90.000, 91.720, 28.704, 7.923, 8.0, 3581.0, 1, 4.003351019268361
17, -8.160, 0.158, 100.000, 91.600, 15.972, 7.785, 8.0, 3905.0, 1, 3.671190781049936
18, -7.998, 0.197, 90.000, 91.760, 19.907, 7.881, 8.0, 3815.0, 1, 3.757798165137615
19, -8.100, 0.010, 100.000, 91.670, 1.157, 7.791, 8.0, 4355.0, 1, 3.2918484500574055
20, -8.058, 0.050, 100.000, 91.710, 5.093, 7.642, 8.0, 4238.0, 1, 3.3827277017461066
21, -8.051, 0.131, 100.000, 91.710, 13.194, 7.608, 8.0, 3968.0, 1, 3.6129032258064515
22, -8.580, 0.046, 100.000, 91.140, 4.861, 3.301, 3.0, 2168.0, 1, 6.612546125461255
23, -8.103, 0.106, 80.000, 91.660, 10.880, 7.859, 8.0, 4049.0, 1, 3.5406273153865153
24, -8.105, 0.080, 90.000, 91.660, 8.102, 7.699, 8.0, 4139.0, 1, 3.4636385600386568
25, -8.035, 0.084, 100.000, 91.730, 8.565, 7.563, 8.0, 4121.0, 1, 3.4787672894928416
26, -8.501, 0.010, 100.000, 91.220, 1.157, 2.962, 3.0, 2220.0, 1, 6.457657657657657
27, -8.137, 0.058, 90.000, 91.620, 6.019, 7.215, 7.0, 3792.0, 1, 3.780590717299578
28, -8.054, 0.117, 100.000, 91.700, 11.806, 7.294, 7.0, 3624.0, 1, 3.9558498896247243
29, -8.061, 0.010, 80.000, 91.700, 1.157, 7.289, 7.0, 3928.0, 1, 3.64969450101833
30, -8.107, 0.070, 90.000, 91.650, 7.176, 7.301, 7.0, 3760.0, 1, 3.8127659574468087
31, -8.001, 0.010, 80.000, 91.760, 1.157, 6.983, 7.0, 3928.0, 1, 3.64969450101833
32, -8.081, 0.010, 100.000, 91.680, 1.157, 7.069, 7.0, 3928.0, 1, 3.64969450101833
33, -8.051, 0.010, 100.000, 91.710, 1.157, 6.808, 7.0, 3928.0, 1, 3.64969450101833
34, -8.021, 0.010, 90.000, 91.740, 1.157, 6.895, 7.0, 3928.0, 1, 3.64969450101833
35, -8.011, 0.010, 70.000, 91.750, 1.157, 6.570, 7.0, 3928.0, 1, 3.64969450101833
36, -8.044, 0.108, 80.000, 91.710, 10.880, 6.639, 7.0, 3656.0, 1, 3.921225382932166
37, -8.011, 0.010, 90.000, 91.750, 1.157, 6.661, 7.0, 3928.0, 1, 3.64969450101833
